customer_id,crm_account_no,sap_customer_code,customer_name,outlet_type,channel,region,state,city,territory,route_code,sales_rep_id,assigned_sales_rep,distributor_id,phone,email,address,gps_lat,gps_lng,account_status,customer_grade,credit_limit,payment_terms,date_created,last_visit_date,last_order_date,cooler_asset_tag,tin_no
CUST00410,CRM-10410,BP500410,Topline Prime Hotel,Hypermarket,Modern Trade,South East Region,Enugu,Abakpa,Abakpa Route 1,ENU-03-01,SR0051,David Nnamdi,DIST007,08136113300,topline.prime.hotel@gmail.com,"1 Hospital Road, Abakpa",5.055146,7.474428,Active,D,100000,Cash,2025-05-27,2026-01-24,2026-04-25,,
CUST00411,CRM-10411,BP500411,Beta Prime Foods,Restaurant,HORECA,South West Region,Oyo,Mokola,Mokola Rte 2,OYO-05-02,SR0046,Femi Akpan,DIST079,08180900097,,"215 Palm Road, Mokola",7.365585,5.941137,Active,B,250000,Cash,2025-10-01,2026-03-10,2026-01-28,,75422331-4493
CUST00412,CRM-10412,BP500412,Topline Prime Hotel 87,Caterer,HORECA,South South Region,Edo,GRA Benin,GRA Benin Route 2,EDO-03-02,SR0084,Bamidele Balogun,DIST075,08182470081,,"62 Hospital Road, GRA Benin",5.57067,3.588569,Active,C,500000,30 Days,2023-05-31,2026-03-27,2026-05-22,,
CUST00413,CRM-10413,BP500413,Value Prime Mart,Open Market Retailer,General Trade,South East Region,Anambra,Nnewi,Nnewi Route 1,ANA-03-01,SR0091,Zainab Ojo,DIST042,08103308838,,"191 Express Road, Nnewi",6.01681,13.493875,Active,C,100000,30 Days,2025-03-25,2026-04-26,2026-05-18,COOL-3689,
CUST00414,CRM-10414,BP500414,Royal Global Mart,Kiosk,General Trade,South East Region,Enugu,Independence Layout,Independence Layout Route 2,ENU-04-02,SR0054,Daniel Onyeka,DIST062,08135422100,royal.global.mart@outlook.com,"198 Palm Road, Independence Layout",5.103426,7.578983,Active,C,50000,30 Days,2025-02-02,2026-01-01,2026-03-28,,35591770-9529
CUST00415,CRM-10415,BP500415,Alpha Plus Shop,Kiosk,General Trade,South East Region,Abia,Ariaria,Ariaria Route 1,ABI-03-01,SR0059,Victoria Lawal,DIST005,07069084485,alpha.plus.shop@outlook.com,"210 School Road, Ariaria",6.036864,10.730815,Active,C,250000,Cash,2024-04-01,2026-03-09,2026-05-26,COOL-4633,
CUST00416,CRM-10416,BP500416,Topline Mart 37,Provision Store,General Trade,South East Region,Abia,Umuahia,Umuahia Route 2,ABI-02-02,SR0058,Daniel Hassan,DIST069,09138545976,topline.mart.37@outlook.com,"170 Palm Road, Umuahia",5.275114,7.345863,Active,B,150000,45 Days,2023-04-15,2026-05-29,2026-02-27,,52606901-7266
CUST00417,CRM-10417,BP500417,Everyday Prime Foods,Open Market Retailer,General Trade,South East Region,Enugu,Independence Layout,Independence Layout Rte 2,ENU-04-02,SR0054,Daniel Onyeka,DIST023,08067296601,everyday.prime.foods@gmail.com,"30 Hospital Road, Independence Layout",5.37506,10.15338,Active,D,250000,Cash,2023-01-07,2026-01-17,2026-05-19,,
CUST00418,CRM-10418,BP500418,Golden Prime Supermarket,Provision Store,General Trade,South South Region,Edo,Benin City,Benin City Route 1,EDO-01-01,SR0079,Tope Onyeka,DIST067,08103197969,golden.prime.supermarket@gmail.com,"209 Palm Road, Benin City",5.088341,7.757345,Pending Verification,C,100000,Cash,2023-11-29,2025-06-25,2026-05-29,,
CUST00419,CRM-10419,BP500419,Everyday Global Foods,Open Market Retailer,General Trade,South East Region,Abia,Aba,Aba Route 2,ABI-01-02,SR0056,Bola Bello,DIST026,07036770926,,"11 Market Road, Aba",5.605819,6.527169,Active,C,500000,45 Days,2025-07-26,2026-03-24,2026-04-11,,
CUST00420,CRM-10420,BP500420,Choice Outlet,Restaurant,HORECA,South East Region,Enugu,Independence Layout,Independence Layout Route 2,ENU-04-02,SR0054,Daniel Onyeka,DIST069,08108551149,choice.outlet@outlook.com,"211 Express Road, Independence Layout",5.286903,12.768195,Active,A,250000,Cash,2023-03-08,2026-03-04,2026-05-30,,23134050-3209
CUST00421,CRM-10421,BP500421,Urban Plus Trading,Provision Store,General Trade,South West Region,Oyo,Challenge,Challenge Route 2,OYO-03-02,SR0042,Uche Ojo,DIST040,07035119731,urban.plus.trading@yahoo.com,"216 Palm Road, Challenge",10.849687,7.382271,Active,A,250000,14 Days,2023-06-11,2026-01-13,2026-04-01,,
CUST00422,CRM-10422,BP500422,Mega Mini-Mart,Kiosk,General Trade,North West Region,Kano,Fagge,Fagge Route 2,KAN-04-02,SR0070,Ebere Hassan,DIST052,08169462009,mega.mini-mart@gmail.com,"139 Depot Road, Fagge",8.347839,10.813233,Active,C,500000,14 Days,2025-09-03,2026-05-01,2026-03-10,COOL-3758,97184717-8624
CUST00423,CRM-10423,BP500423,Blessed One Restaurant,Hypermarket,Modern Trade,South East Region,Anambra,Onitsha,Onitsha Route 2,ANA-01-02,SR0088,Musa Chukwu,DIST054,09132463821,,"66 Trade Road, Onitsha",5.695354,13.638056,Dormant,C,50000,Cash,2024-08-12,2026-03-05,2026-05-18,COOL-3100,
CUST00424,CRM-10424,BP500424,Grace Express Trading,Shopping Mall,Modern Trade,South South Region,Edo,GRA Benin,GRA Benin Route 1,EDO-03-01,SR0083,Tunde Etim,DIST014,08032200392,grace.express.trading@gmail.com,"88 School Road, GRA Benin",5.594149,3.70554,Active,C,1000000,Cash,2024-03-06,2026-01-04,2026-04-02,,
CUST00425,CRM-10425,BP500425,Delight Express Restaurant,Bar/Lounge,HORECA,South East Region,Enugu,New Haven,New Haven Route 1,ENU-02-01,SR0049,Chinedu Onyeka,DIST008,08102388649,,"201 Market Road, New Haven",6.196649,10.327259,Active,B,100000,Cash,2023-01-07,2026-04-29,2026-04-17,,17470432-2889
CUST00426,CRM-10426,BP500426,Delight Trading,Mini-Mart,General Trade,North Central Region,FCT,Asokoro,Asokoro Route 1,FCT-06-01,SR0035,Mary Oyedepo,DIST052,08136395612,delight.trading@outlook.com,"6 Depot Road, Asokoro",9.892495,12.959103,Active,B,250000,Cash,2023-07-22,2026-06-18,2026-03-11,,
CUST00427,CRM-10427,BP500427,Value Plus Enterprises 2,Institution,Key Account,South South Region,Edo,Ring Road,Ring Road Route 2,EDO-04-02,SR0086,Sadiq Onyeka,DIST052,08109365501,value.plus.enterprises.2@gmail.com,"172 Trade Road, Ring Road",5.830431,4.71306,Active,C,150000,7 Days,2025-05-20,2026-03-11,2026-05-20,,83754456-1828
CUST00428,CRM-10428,BP500428,Swift Supermarket,Shopping Mall,Modern Trade,North Central Region,FCT,Garki,Garki Rte 1,FCT-02-01,SR0027,Khalid Suleiman,DIST027,07069572230,swift.supermarket@gmail.com,"24 Creek Road, Garki",11.710193,10.96595,Dormant,A,2000000,Cash,2025-04-17,2026-03-13,2026-05-18,,
CUST00429,CRM-10429,BP500429,Unity Express Foods,Kiosk,General Trade,North Central Region,FCT,Kubwa,Kubwa Route 1,FCT-04-01,SR0031,Damilola Olumide,DIST046,08039497815,unity.express.foods@yahoo.com,"193 Hospital Road, Kubwa",9.837063,7.699349,Dormant,C,500000,45 Days,2024-07-22,2026-04-20,2026-04-26,,
CUST00430,CRM-10430,BP500430,Grace Express Mart,Mini-Mart,General Trade,North Central Region,FCT,Wuse,Wuse Route 1,FCT-01-01,SR0025,Femi Ibrahim,DIST056,08101214621,grace.express.mart@gmail.com,"40 Depot Road, Wuse",11.25146,7.661203,Active,C,250000,Cash,2024-02-23,2026-06-10,2026-05-14,COOL-3868,
CUST00431,CRM-10431,BP500431,Everyday Global Supermarket,Mini-Mart,General Trade,South East Region,Enugu,Independence Layout,Independence Layout Route 2,ENU-04-02,SR0054,Daniel Onyeka,DIST058,09031282556,everyday.global.supermark@outlook.com,"109 Airport Road, Independence Layout",5.921898,12.301431,Dormant,B,150000,Cash,2023-11-19,2026-06-19,2026-05-20,COOL-1328,27405710-7585
CUST00432,CRM-10432,BP500432,Green Trading,Wholesale Depot,Distributor,South East Region,Enugu,Abakpa,Abakpa Route 1,ENU-03-01,SR0051,David Nnamdi,DIST009,09131872085,green.trading@gmail.com,"86 Palm Road, Abakpa",4.97236,7.801663,Active,C,5000000,30 Days,2023-06-21,2026-05-15,2026-04-25,COOL-4612,
CUST00433,CRM-10433,BP500433,Delight One Supermarket,Shopping Mall,Modern Trade,Lagos Region,Lagos,Yaba,Yaba Route 2,LAG-06-02,SR0012,Aisha Ajayi,DIST022,,delight.one.supermarket@gmail.com,"194 Trade Road, Yaba",4.862126,6.302191,Active,C,500000,14 Days,2023-02-19,2026-01-22,2026-05-23,,
CUST00434,CRM-10434,BP500434,Swift Prime Trading,Provision Store,General Trade,South South Region,Edo,GRA Benin,GRA Benin Route 1,EDO-03-01,SR0083,Tunde Etim,DIST020,08183196720,swift.prime.trading@yahoo.com,"45 Station Road, GRA Benin",5.702831,6.783887,Active,B,50000,Cash,2025-09-03,2026-05-06,2026-05-31,,
CUST00435,CRM-10435,BP500435,Best Global Lounge,Supermarket,Modern Trade,Lagos Region,Lagos,Ajah,Ajah Route 2,LAG-03-02,SR0006,Chinedu Nnamdi,DIST048,09033335545,best.global.lounge@yahoo.com,"170 Market Road, Ajah",5.432421,6.943575,Active,C,500000,Cash,2024-07-05,2026-02-28,2026-05-16,COOL-1645,
CUST00436,CRM-10436,BP500436,Topline Plus Kitchen,Mini-Mart,General Trade,Lagos Region,Lagos,Lekki,Lekki Route 1,LAG-04-01,SR0007,Blessing Ogunleye,DIST051,09134397798,topline.plus.kitchen@yahoo.com,"65 Palm Road, Lekki",4.948529,5.667809,Active,C,50000,Cash,2023-05-05,2026-01-13,2026-04-11,,81949537-5021
CUST00437,CRM-10437,BP500437,Ace Express Wholesale,Open Market Retailer,General Trade,Lagos Region,Lagos,Apapa,Apapa Route 1,LAG-05-01,SR0009,Mary Oyedepo,DIST040,08105663208,ace.express.wholesale@yahoo.com,"200 Station Road, Apapa",4.864337,7.192532,Active,D,50000,Cash,2025-12-18,2026-02-24,2026-05-04,,
CUST00438,CRM-10438,BP500438,Diamond Wholesale,Event Vendor,Key Account,South West Region,Oyo,Mokola,Mokola Route 2,OYO-05-02,SR0046,Femi Akpan,DIST036,08104263629,diamond.wholesale@gmail.com,"75 Palm Road, Mokola",9.936118,6.910665,Active,C,1000000,30 Days,2025-08-20,2026-03-20,2026-05-26,,
CUST00439,CRM-10439,BP500439,Quality Prime Lounge,Mini-Mart,General Trade,South East Region,Enugu,Enugu,Enugu Route 2,ENU-01-02,SR0048,Sarah Nnamdi,DIST068,08104806060,quality.prime.lounge@outlook.com,"66 Trade Road, Enugu",5.330148,11.67481,Active,C,150000,Cash,2024-03-18,2026-04-01,2026-05-15,COOL-2674,74481092-0641
CUST00440,CRM-10440,BP500440,Beta Shop,Mini-Mart,General Trade,South South Region,Edo,GRA Benin,GRA Benin Route 1,EDO-03-01,SR0083,Tunde Etim,DIST002,08069965733,,"48 School Road, GRA Benin",6.340698,7.786863,Inactive,A,0,Cash,2025-04-13,2025-09-26,2026-05-13,,15923472-2917
CUST00441,CRM-10441,BP500441,Best One Restaurant,Wholesale Depot,Distributor,South East Region,Enugu,Independence Layout,Independence Layout Route 2,ENU-04-02,SR0054,Daniel Onyeka,DIST016,08186380688,best.one.restaurant@outlook.com,"88 Market Road, Independence Layout",5.873114,12.022605,Active,C,12000000,Cash,2024-08-21,2026-03-01,2026-03-24,,
CUST00442,CRM-10442,BP500442,Prime One Hotel,Hotel,HORECA,North West Region,Kaduna,Sabon Tasha,Sabon Tasha Rte 2,KAD-04-02,SR0078,Esther Nwosu,DIST044,08163409682,,"61 Hospital Road, Sabon Tasha",11.771521,9.629288,Inactive,D,0,14 Days,2023-03-29,2025-11-19,2026-05-31,,74899808-3368
CUST00443,CRM-10443,BP500443,Prime Express Retail,Open Market Retailer,General Trade,Lagos Region,Lagos,Surulere,Surulere Route 2,LAG-02-02,SR0004,Chioma Lawal,DIST055,08130128385,prime.express.retail@yahoo.com,"196 Palm Road, Surulere",5.988302,3.68446,Active,B,2000000,Cash,2023-08-11,2026-06-10,2026-05-03,COOL-1660,35797328-9754
CUST00444,CRM-10444,BP500444,Ace Provision 15,Kiosk,General Trade,North Central Region,FCT,Garki,Garki Route 2,FCT-02-02,SR0028,Femi Bello,DIST058,07063608595,ace.provision.15@gmail.com,"66 Trade Road, Garki",11.117357,9.440842,Active,C,0,7 Days,2024-08-08,2026-02-16,2026-04-20,,
CUST00445,CRM-10445,BP500445,Urban Plus Wholesale,Hypermarket,Modern Trade,South South Region,Edo,Benin City,Benin City Route 2,EDO-01-02,SR0080,Halima Eze,DIST019,07066676948,urban.plus.wholesale@outlook.com,"85 Trade Road, Benin City",4.905888,3.102112,Active,C,150000,Cash,2025-01-19,2026-04-09,2026-04-23,,
CUST00446,CRM-10446,BP500446,Mega Global Foods,Institution,Key Account,North Central Region,FCT,Wuse,Wuse Route 1,FCT-01-01,SR0025,Femi Ibrahim,DIST059,,mega.global.foods@gmail.com,"196 Express Road, Wuse",11.958947,6.722798,Pending Verification,C,50000,14 Days,2025-08-26,2025-07-23,2026-05-02,,
CUST00447,CRM-10447,BP500447,Choice Prime Kitchen,Mini-Mart,General Trade,South East Region,Anambra,Ekwulobia,Ekwulobia Route 1,ANA-04-01,SR0093,Ngozi Hassan,DIST044,07062918789,test@test,"8 Palm Road, Ekwulobia",6.309171,12.223755,Dormant,C,1000000,14 Days,2025-04-14,2026-02-06,2026-05-03,,60553692-5808
CUST00448,CRM-10448,BP500448,Blessed Retail,Bar/Lounge,HORECA,South South Region,Rivers,Eleme,Eleme Route 1,RIV-04-01,SR0019,Ebere Ojo,DIST029,08168731578,blessed.retail@outlook.com,"1 Market Road, Eleme",6.035433,5.466713,Active,C,2000000,30 Days,2023-03-25,2026-02-12,2026-01-08,,
CUST00449,CRM-10449,BP500449,Corner Restaurant,Sub-Distributor,Distributor,South South Region,Rivers,Rumuokuta,Rumuokuta Route 1,RIV-02-01,SR0015,Esther Nnamdi,DIST002,08066839800,corner.restaurant@gmail.com,"117 Express Road, Rumuokuta",6.247309,7.141913,Active,C,5000000,30 Days,2024-07-25,2026-03-17,2026-05-29,,
CUST00450,CRM-10450,BP500450,Grace Prime Lounge,Kiosk,General Trade,South South Region,Edo,Ugbowo,Ugbowo Route 1,EDO-02-01,SR0081,Wale Balogun,DIST045,08038453098,,"5 Palm Road, Ugbowo",6.297334,6.580142,Active,C,100000,7 Days,2025-04-23,2026-06-02,2026-05-12,,
CUST00451,CRM-10451,BP500451,Diamond Lounge,National Chain,Key Account,Lagos Region,Lagos,Lekki,Lekki Route 1,LAG-04-01,SR0007,Blessing Ogunleye,DIST045,09039629140,diamond.lounge@yahoo.com,"103 Depot Road, Lekki",5.634386,7.450401,Inactive,C,150000,Cash,2024-10-05,2025-03-29,2026-05-17,,
CUST00452,CRM-10452,BP500452,Alpha Mini-Mart,Mini-Mart,General Trade,South East Region,Anambra,Onitsha,Onitsha Route 1,ANA-01-01,SR0087,Mary Musa,DIST070,08137256145,alpha.mini-mart@outlook.com,"76 Station Road, Onitsha",5.229197,6.859045,Active,D,50000,30 Days,2024-01-25,2026-04-25,2026-04-29,,35902922-2141
CUST00453,CRM-10453,BP500453,Market Express Enterprises,Wholesale Depot,Distributor,South South Region,Rivers,Eleme,Eleme Route 1,LAG-00-00,SR0019,Ebere Ojo,DIST019,,market.express.enterprise@yahoo.com,"140 Creek Road, Eleme",6.169096,5.358268,Active,C,2500000,7 Days,2024-02-01,2026-05-13,2026-04-02,COOL-7979,
CUST00454,CRM-10454,BP500454,Grace Plus Provision,Wholesale Depot,Distributor,North Central Region,FCT,Maitama,Maitama Route 2,FCT-03-02,SR0030,Femi Akpan,DIST023,08105943547,,"16 Express Road, Maitama",11.390611,10.12419,Active,D,8000000,Cash,2025-05-27,2026-01-31,2026-05-27,,
CUST00455,CRM-10455,BP500455,New Life Global Bar,Provision Store,General Trade,Lagos Region,Lagos,Ikeja,Ikeja Route 2,LAG-01-02,SR0002,Ebere Nwosu,DIST034,08066123603,new.life.global.bar@outlook.com,"104 Trade Road, Ikeja",5.000681,3.349738,Active,C,50000,30 Days,2024-11-17,2026-04-25,2026-04-09,COOL-3273,34505724-6250
CUST00456,CRM-10456,BP500456,Urban Retail,Provision Store,General Trade,South South Region,Rivers,Bonny,Bonny Route 1,RIV-05-01,SR0021,Funmi Usman,DIST011,07036284772,urban.retail@outlook.com,"73 Creek Road, Bonny",5.603727,5.619323,Active,C,50000,14 Days,2024-09-02,2026-06-06,2026-05-30,,
CUST00457,CRM-10457,BP500457,Grace One Bar,Mini-Mart,General Trade,South East Region,Abia,Umuahia,Umuahia Route 1,ABI-02-01,SR0057,Joy Abdullahi,DIST064,09063176062,grace.one.bar@gmail.com,"157 Palm Road, Umuahia",5.684942,10.45643,Inactive,D,2000000,7 Days,2023-05-11,2025-12-06,2026-04-27,,
CUST00458,CRM-10458,BP500458,Choice Plus Plaza,Major Distributor,Distributor,South South Region,Rivers,Eleme,Eleme Route 2,RIV-04-02,SR0020,Deborah Ogunleye,DIST013,08134775606,choice.plus.plaza@yahoo.com,"187 Trade Road, Eleme",5.363754,5.19185,Active,A,8000000,7 Days,2024-07-05,2026-06-19,2026-04-05,COOL-9876,78215431-8612
CUST00459,CRM-10459,BP500459,Market Global Mini-Mart 26,Bar/Lounge,HORECA,South South Region,Rivers,Trans-Amadi,Trans-Amadi Route 2,RIV-03-02,SR0018,Joy Oyedepo,DIST050,09139993106,market.global.mini-mart.2@outlook.com,"43 Trade Road, Trans-Amadi",5.043714,7.541111,Active,B,500000,7 Days,2024-11-22,2026-02-15,2026-05-14,,
CUST00460,CRM-10460,BP500460,Urban Plaza 73,Mini-Mart,General Trade,South East Region,Anambra,Onitsha,Onitsha Route 2,ANA-01-02,SR0088,Musa Chukwu,DIST001,09033065995,urban.plaza.73@gmail.com,"50 Station Road, Onitsha",5.956256,7.375838,Active,C,150000,Cash,2025-09-25,2026-03-08,2026-05-02,,
CUST00461,CRM-10461,BP500461,Fresh Foods,Wholesale Depot,Distributor,South South Region,Rivers,Rumuokuta,Rumuokuta Route 1,RIV-02-01,SR0015,Esther Nnamdi,DIST007,08135752082,fresh.foods@outlook.com,"28 School Road, Rumuokuta",6.157865,4.757329,Active,D,5000000,14 Days,2024-08-24,2026-01-28,2026-04-16,,
CUST00462,CRM-10462,BP500462,Delight Retail,Open Market Retailer,General Trade,North West Region,Kano,Tarauni,Tarauni Route 2,KAN-03-02,SR0068,Paul Obi,DIST079,08039286619,,"136 Depot Road, Tarauni",10.550002,10.323163,Active,C,1000000,7 Days,2024-12-25,2026-04-27,2026-03-27,,
CUST00463,CRM-10463,BP500463,Grace Plus Plaza,Mini-Mart,General Trade,Lagos Region,Lagos,Ikeja,Ikeja Route 1,LAG-01-01,SR0001,David Ojo,DIST058,09138311388,,"138 Hospital Road, Ikeja",5.259076,7.140445,Active,B,1000000,14 Days,2024-10-26,2026-05-10,2026-05-30,,
CUST00464,CRM-10464,BP500464,Swift One Fast Food,Kiosk,General Trade,South South Region,Edo,Ring Road,Ring Road Route 2,EDO-04-02,SR0086,Sadiq Onyeka,DIST001,08187376119,swift.one.fast.food@gmail.com,"11 Market Road, Ring Road",5.011886,4.472838,Inactive,C,100000,7 Days,2025-05-26,2025-01-14,2026-05-27,,26891332-3456
CUST00465,CRM-10465,BP500465,Best Prime Provision,Supermarket,Modern Trade,South East Region,Abia,Aba,Aba Route 1,ABI-01-01,SR0055,Bamidele Adeyemi,DIST020,08162563671,best.prime.provision@yahoo.com,"192 Market Road, Aba",4.959473,12.675532,Active,D,1000000,14 Days,2025-06-22,2026-06-14,2026-05-07,,90287811-8168
CUST00466,CRM-10466,BP500466,Ace Supermarket,Kiosk,General Trade,South South Region,Edo,GRA Benin,GRA Benin Route 1,EDO-03-01,SR0083,Tunde Etim,DIST059,09037854425,ace.supermarket@outlook.com,"46 Airport Road, GRA Benin",6.499703,5.304382,Active,B,50000,14 Days,2023-12-05,2026-04-14,2026-05-17,,
CUST00467,CRM-10467,BP500467,Urban Fast Food,Mini-Mart,General Trade,South East Region,Abia,Osisioma,Osisioma Route 2,ABI-04-02,SR0062,Deborah Etim,DIST057,08181088736,urban.fast.food@yahoo.com,"31 Hospital Road, Osisioma",5.051098,9.837317,Active,B,100000,Cash,2025-03-14,2026-05-21,2026-05-07,,55180119-9241
CUST00468,CRM-10468,BP500468,Best Fast Food,Bar/Lounge,HORECA,South South Region,Rivers,Port Harcourt,Port Harcourt Route 1,RIV-01-01,SR0013,Mary Adebayo,DIST063,07063518339,best.fast.food@yahoo.com,"186 Hospital Road, Port Harcourt",6.17423,7.23603,Active,B,50000,14 Days,2024-09-22,2026-04-17,2026-05-28,,
CUST00469,CRM-10469,BP500469,Blessed Plus Enterprises,Kiosk,General Trade,North West Region,Kaduna,Barnawa,Barnawa Route 2,KAD-02-02,SR0074,Deborah Oyedepo,DIST068,08061488411,blessed.plus.enterprises@gmail.com,"128 Depot Road, Barnawa",8.09261,11.667806,Active,D,2000000,Cash,2024-11-09,2026-06-20,2026-05-29,,
CUST00470,CRM-10470,BP500470,Alpha Global Provision 48,Mini-Mart,General Trade,North West Region,Kano,Tarauni,Tarauni Route 1,KAN-03-01,SR0067,Omotola Onyeka,DIST045,09037701007,,"176 School Road, Tarauni",10.53593,11.770925,Active,D,2000000,7 Days,2025-08-11,2026-05-09,2026-05-29,,59797800-9230
CUST00471,CRM-10471,BP500471,Choice One Provision,Wholesale Depot,Distributor,North West Region,Kaduna,Barnawa,Barnawa Route 2,KAD-02-02,SR0074,Deborah Oyedepo,DIST010,08063898590,choice.one.provision@yahoo.com,"51 Hospital Road, Barnawa",8.413639,12.835356,Active,C,1000000,Cash,2023-12-09,2026-03-31,2026-05-15,,
CUST00472,CRM-10472,BP500472,Prime Express Restaurant,Open Market Retailer,General Trade,North West Region,Kaduna,Barnawa,Barnawa Route 2,UNKNOWN,SR0074,Deborah Oyedepo,DIST007,07034613671,prime.express.restaurant@yahoo.com,"30 Trade Road, Barnawa",10.934022,11.416095,Active,B,100000,Cash,2025-07-31,2026-04-30,2026-05-23,COOL-3960,60137542-9722
CUST00473,CRM-10473,BP500473,Everyday Bar,Kiosk,General Trade,North Central Region,FCT,Wuse,Wuse Route 1,FCT-01-01,SR0025,Femi Ibrahim,DIST068,,everyday.bar@yahoo.com,"36 Creek Road, Wuse",11.385204,10.707936,Active,B,1000000,Cash,2024-08-05,2026-05-23,2026-05-17,,
CUST00474,CRM-10474,BP500474,Everyday Prime Beverage,Wholesale Depot,Distributor,Lagos Region,Lagos,Surulere,Surulere Route 1,LAG-02-01,SR0003,Aisha Balogun,DIST004,,everyday.prime.beverage@outlook.com,"37 Station Road, Surulere",5.081513,7.48881,Active,C,8000000,Cash,2025-10-13,2026-01-25,2026-05-12,,
CUST00475,CRM-10475,BP500475,Sunrise Express Supermarket,Provision Store,General Trade,South South Region,Rivers,Trans-Amadi,Trans-Amadi Route 1,UNKNOWN,SR0017,Deborah Adeyemi,DIST056,08100994312,,"110 Trade Road, Trans-Amadi",4.744761,4.095366,Active,B,50000,Cash,2023-12-07,2026-04-24,2026-05-16,,
CUST00476,CRM-10476,BP500476,Quality Global Stores,Mini-Mart,General Trade,South West Region,Oyo,Dugbe,Dugbe Route 2,OYO-04-02,SR0044,Sarah Hassan,DIST076,08160003995,,"174 Creek Road, Dugbe",8.897046,5.040817,Active,B,2000000,Cash,2024-09-23,2026-04-05,2026-02-22,,82415775-0097
CUST00477,CRM-10477,BP500477,New Life Lounge,Open Market Retailer,General Trade,North West Region,Kaduna,Kaduna,Kaduna Route 1,KAD-01-01,SR0071,Kingsley Adebayo,DIST011,09061555864,new.life.lounge@yahoo.com,"51 Palm Road, Kaduna",7.216498,9.806631,Active,B,2000000,Cash,2023-08-10,2026-01-16,2026-05-27,COOL-2305,
CUST00478,CRM-10478,BP500478,Fresh Global Wholesale,Kiosk,General Trade,South West Region,Oyo,Ibadan,Ibadan Route 1,OYO-01-01,SR0037,Kingsley Onyeka,DIST027,09031705155,fresh.global.wholesale@outlook.com,"31 Palm Road, Ibadan",7.02788,3.955031,Active,C,0,30 Days,2025-05-29,2026-05-08,2026-05-28,COOL-7595,89988413-0218
